id,created_at,text
820705662921388036,2017-01-15 18:54:12,"RT @wilfredchan: Rep. Jared Huffman (Calif.): The US ""is entering a dark and very dangerous political chapter..I will not sit passively and…"
820705646072897536,2017-01-15 18:54:08,"RT @wilfredchan: Rep. Katherine Clark (Mass.): ""I do not feel that I can contribute to the normalization of the President-elect’s divisive…"
820705624132456448,2017-01-15 18:54:03,"RT @wilfredchan: Rep. Luis Gutiérrez (Ill.): ""I cannot go to (the) inauguration of a man who's going to... turn back the clock on women (an…"
820705500060749825,2017-01-15 18:53:33,"RT @wilfredchan: Rep Maxine Waters (CA): ""I never ever contemplated attending the inauguration or any activities associated w/ Trump. Would…"
820705291658371072,2017-01-15 18:52:44,"@MaryNumair @Spencers this merch has been there during the whole election. I have a photo from like, August. Disgusting."
820703714667204608,2017-01-15 18:46:28,I like to check in on good ol' @GovGaryJohnson every now and then. Glad your conscience is clear tho! https://t.co/5FUJUavXzt
820693212163555328,2017-01-15 18:04:44,I hope all you (young) white people out there have stopped believing that racism will just die off with old age. It is going to take action.
820692564458106880,2017-01-15 18:02:09,"RT @JamilSmith: Happy birthday, Dr. King.
We can remember and honor you.
But no one can own you.
https://t.co/fjIkGtX26Z"
820690638991593472,2017-01-15 17:54:30,"RT @Fusion: BREAKING: At least two dozen U.S. reps, including John Lewis, will boycott Trump's inauguration. Follow for updates: https://t.…"
820682060176031745,2017-01-15 17:20:25,@JYSexton thank YOU Jared.
820681584533590017,2017-01-15 17:18:31,Jared was out there tweeting on the ground at rallies for months. This is a good blueprint. https://t.co/mn5bvlLm4i
820543082214998021,2017-01-15 08:08:10,Donald Tr*mp hosts SNL every week.
820542105395179520,2017-01-15 08:04:17,Also buy it from your local bookstore if possible but buy it ok bye https://t.co/CQlyGcQ7TN
820537419061542913,2017-01-15 07:45:40,@timothycsimons *the last
820453512785997824,2017-01-15 02:12:15,"@RheaButcher it's ""Leakin' Urinal,"" actually"
820452222982983680,2017-01-15 02:07:07,"Front page from the middle of my red state, in blue county. #ACA repeal not even above fold. https://t.co/lacabwJjlY"
820418783625908226,2017-01-14 23:54:15,"Can't make it to D.C.? Odds are, there's a march near you. 

All are welcome. https://t.co/XpZ4sE8PvV"
820406416183730176,2017-01-14 23:05:06,"""The time is always right to do right."" https://t.co/3spG1YSVT3"
820404893206724608,2017-01-14 22:59:03,This is @RepKClark on 1/5/2017. There are good Dems out there. https://t.co/S7UtoHRQes
820402525228568576,2017-01-14 22:49:39,RT @Travon: Two weeks into 2017 and I still keep writing Hillary won by three million votes on all my checks.
820362449769463808,2017-01-14 20:10:24,"@tauriqmoosa sorry, Rep. Maxine Waters talked about Rus hacking. Then RT interrupted her on CSPAN."
820361560082157568,2017-01-14 20:06:52,RT @AlishaRai: man literally the most evergreen tweet https://t.co/C7PwuxFHse
820361241256337408,2017-01-14 20:05:36,@tauriqmoosa she spoke out about the connection over the summer
820358565659439105,2017-01-14 19:54:58,RT @KamalaHarris: I have deep concerns about Jeff Sessions ability to defend the rights of all Americans -- I will be voting against his co…
820338876736638976,2017-01-14 18:36:44,RT @repjohnlewis: #goodtrouble
820332566125244416,2017-01-14 18:11:39,"Let's keep honoring @repjohnlewis and teaching about his work &amp; keep that eye out for what they're trying to hide. (Hint: Russia, #ACA)"
820329250267901952,2017-01-14 17:58:28,I remember @repjohnlewis being booed by his own party as recently as this summer. Still standing up for what he believes in.
820327388558934016,2017-01-14 17:51:05,Rep. Katherine Clark is also not attending the inauguration. #solidairty https://t.co/ztV8O3TW8y
820324823368798208,2017-01-14 17:40:53,.@repjohnlewis 🏳️‍🌈 https://t.co/6sD97VcsUn
820323534530457600,2017-01-14 17:35:46,@amandaseales this poster is rad
820322167833305088,2017-01-14 17:30:20,RT @RepCummings: To my dear friend &amp; Brother @repjohnlewis: thank you for taking action to make this country better. https://t.co/oyYFZE02JR
820320855422943232,2017-01-14 17:25:07,"RT @repjohnlewis: I’ve marched, protested, been beaten and arrested--all for the right to vote. Friends of mine gave their lives. Honor the…"
820316345958961153,2017-01-14 17:07:12,RT @kylegriffin1: One thing that brings politicians from both sides of the aisle together—condemning Trump's attack on John Lewis. https://…
820152296621228032,2017-01-14 06:15:19,@timothycsimons might I recommend looking to John Lewis right now? He is an inspiration.
820151216516648960,2017-01-14 06:11:02,"@timothycsimons I've been having my mom back in Akron send me newspaper front pages. Nothing, not a mention."
820151062099132416,2017-01-14 06:10:25,"@timothycsimons and you know what? It's not being covered in these areas. If they don't have cable or twitter, they don't see it."
820148712454299648,2017-01-14 06:01:05,@timothycsimons words matter I guess
820147447682842628,2017-01-14 05:56:03,@jwattenhofer I love the ladder!
820143384345997312,2017-01-14 05:39:55,Attending the inauguration will be the next generation's Iraq War vote.
820110841135538176,2017-01-14 03:30:36,.@SenWarren is doing some work right now.
820098026643390464,2017-01-14 02:39:40,@zare_ena it's my safe space
820094673083506688,2017-01-14 02:26:21,"So like all lesbian/bi weddings definitely end with ""Heaven Is a Place on Earth"" now right?"
820065681504759808,2017-01-14 00:31:09,"Top 3 smells that send me back to childhood:
1. Recycled air
2. Basic 100's
3. Starter fluid"
820061493110542337,2017-01-14 00:14:30,Time travel has always been real https://t.co/fAwBqXpNuo
820060415266697216,2017-01-14 00:10:13,@alicewetterlund 🎶you ain't never had a pope like me🎶
820060064903901184,2017-01-14 00:08:50,Oh. https://t.co/UkfPljurCq
820057868015546368,2017-01-14 00:00:06,RT @tjortenzi: Your calls to senators are working. Know how I know? The Senate staffer on my train won't shut up about crazy calls from ang…
820033349691375616,2017-01-13 22:22:40,"Judge not, lest ye be Republican."
820032325278806016,2017-01-13 22:18:36,Unconstitutional. https://t.co/wTxwQfq3ta
820029534321799169,2017-01-13 22:07:31,RT @LaurenBrownMD: Hello this is me I have a preexisting condition and I can't really afford to have pictures taken of my big beautiful bra…
820022683660271616,2017-01-13 21:40:17,RT @ajplus: #HiddenFigures actress @OctaviaSpencer buys an entire screening of the film for families who otherwise can't afford to attend.…
820009286688378881,2017-01-13 20:47:03,@katiemcvay https://t.co/PR5BR2NAxk
820009086066380800,2017-01-13 20:46:15,Are we really gonna debate which march is better like it's the primary all over again? Seriously.
820008735409979392,2017-01-13 20:44:52,@CaytonHolland @SenBennetCO @CoryGardner you proly did but did you call em too?
819999913366810624,2017-01-13 20:09:48,Good trouble. https://t.co/q1svBAbiGo
819998391979556864,2017-01-13 20:03:46,"RT @pyhtshow: TUES 1/17 @ucbtla Sklar Brothers Julie Goldman Louis Katz Andie Main
&amp; more + @cameronesposito @RheaButcher! Tix: https://t.c…"
819985573276286976,2017-01-13 19:12:49,"FINALLY, SOME GOOD NEWS. https://t.co/baFAXgiwPL"
819971477579513857,2017-01-13 18:16:49,"I called today and the one staffer who was rude was also...coughing. I signed off with ""feel better."" https://t.co/ZDMqzSNVMN"
819965513765793792,2017-01-13 17:53:07,"RT @gaywonk: THE 7 STAGES OF TRUMP GRIEF:
1. omg
2. this is so bad
3. yep still so bad
4. we are going to die
5. help
6. somehow even worse…"
819963990201626624,2017-01-13 17:47:04,@martinMmorrow Future Menu Items
819957821164830721,2017-01-13 17:22:33,This tweet is always relevant. #HB2120 https://t.co/b6Zaf56x7h
819955258101100545,2017-01-13 17:12:22,"The legitimate winner was eroded over decades by Republicans, then had her own party turned on her. Long con. https://t.co/Lhhdi3EcEq"
819953398942351360,2017-01-13 17:04:58,"Keep hearing comics talking about how good all this is for comedy. This, is absolutely not good for comedy. #HB2120… https://t.co/3x2t0ZkwGR"
819952232254697472,2017-01-13 17:00:20,"RT @Stefmara: Raise your hand (retweet) if you (or know someone who) have ever taken birth control for health reasons, &amp; not just to preven…"
819948546501681152,2017-01-13 16:45:42,Hey fellow Ohioans: Senator @robportman's line is 202-224-3353. Give him a call and tell him why you want the #ACA to stay. #SaveACA
819942425833578496,2017-01-13 16:21:22,RT @RheaButcher: Hey guys who don't feel included by the @womensmarch have I got something to show you https://t.co/VyvfJ7ejX7
819940152445313025,2017-01-13 16:12:20,"RT @JamilSmith: ""I want to thank President Obama from the bottom of my heart, because I would be dead if it weren't for him."" https://t.co/…"
819799497119133696,2017-01-13 06:53:25,Everybody call tomorrow 1/12/2017 #SaveACA #ACA https://t.co/W93gpZjSHj
819796833505419265,2017-01-13 06:42:50,A Movement https://t.co/o9sA2CLmnW
819792099700637696,2017-01-13 06:24:02,@Randazzoj tangy
819791929466490882,2017-01-13 06:23:21,“When you’re a star they let you do it...you can do anything.”
819790703068745728,2017-01-13 06:18:29,@TotallyAllen @DNAinfoCHI I dunno I did an open mic at a bar in uptown on a Sunday once
819788749034786817,2017-01-13 06:10:43,"Surely there will come a day when someone ""calls me"" on my lack of feminism for supporting Hillary but not Le Pen."
819777673748627457,2017-01-13 05:26:42,Hey guys who don't feel included by the @womensmarch have I got something to show you https://t.co/VyvfJ7ejX7
819777235217367040,2017-01-13 05:24:58,@courtenlow stop / go https://t.co/mApfFuSjUl
819708732875472896,2017-01-13 00:52:46,"@AngryBlackLady @joanwalsh literally ""men"" is in the title"
819696998878089216,2017-01-13 00:06:08,We all know men are not allowed at women's sporting events and vice versa so I understand why people are so confused about @womensmarch.
819690682134642690,2017-01-12 23:41:02,RT @joanwalsh: So important. I've seen too much today claiming the ACA has already been repealed! There's still a fight. They just greased…
819688541533810688,2017-01-12 23:32:32,@courtenlow yesandnoandyesandnoyes
819671033863020544,2017-01-12 22:22:57,America is about to go viral. https://t.co/5a16geKRTP
819647968655523840,2017-01-12 20:51:18,Might wanna take a look at this. https://t.co/VVmjGVcuLq
819634824574967808,2017-01-12 19:59:04,RT @ddiamond: This ad is going to write itself: Democrats fought for Obamacare while GOP voted to kill it in middle of the night. https://t…
819627026965348353,2017-01-12 19:28:05,RT @janesports: They've already done that for being born female. https://t.co/LjRbxnRpKf
819622479601643520,2017-01-12 19:10:01,RT @hendrixart: Everyone should read W. Shirer's 'Rise and Fall of the Third Reich.' Right now. Really. https://t.co/ZRGEekewVu
819601009731219456,2017-01-12 17:44:42,RT @KamalaHarris: I want to hear from you. Tweet me your stories about why you believe we should #SaveACA.
819599144192835585,2017-01-12 17:37:18,A very real thread. https://t.co/wacRbrO99K
819597093664788480,2017-01-12 17:29:09,"I wish I could find out the jobs of all the people saying ""oh now people just have to get a job"" defending the repeal of #ACA. #SavetheACA"
819595155271389184,2017-01-12 17:21:27,"@imfriendlypanda nah, that ain't what I'm saying. Good day panda."
819589853859844096,2017-01-12 17:00:23,I didn't have insurance from age 18-27 (2000-2009). I almost died at 23 from an appendix complication. #SaveACA https://t.co/FDS5Kjdj2i
819582009580228608,2017-01-12 16:29:12,RT if you will have no insurance if #ACA is repealed. #SaveACA
819580227919544320,2017-01-12 16:22:08,"RT @laurenduca: It's not too late to #SaveACA, but we need to rally. Call your reps 202-224-3121. If you need it, use a script, like this b…"
819447593679736834,2017-01-12 07:35:05,"❌no healthcare
❌no planned parenthood 
❌no vaccines

Storm's a brewin'. https://t.co/TKQ663n8y4"
819419082311102464,2017-01-12 05:41:47,"RT @scottderrickson: A dozen years ago, this ended a strong bid for the Presidency. Think about that. https://t.co/zMXYb5gswx"
819417144756551680,2017-01-12 05:34:06,RT @RichieOnTV: Speechless. #Blackish went there. All the awards for for Anthony Anderson and @BlackishWriters. https://t.co/16ix0wUjSD
819398179632222209,2017-01-12 04:18:44,Meets that one Sex and the City and season two of The Wire. https://t.co/rY1gNSr1tr
819357163227258880,2017-01-12 01:35:45,I'm doing this fun show tonight at 10pm at @TheImprov https://t.co/bwlXZUhPJK
819340872928165888,2017-01-12 00:31:01,No hyperbole: she's 100% right. @HiddenFigures https://t.co/41bz0y6UNI
819333824114925569,2017-01-12 00:03:00,@PFTompkins @Randazzoj @morgan_murphy @elizaskinner all this time I thought it was MEDIUM
819333115919233025,2017-01-12 00:00:11,RT @soledadobrien: I truly wonder how long it will be before Black people will be considered 'everyday Americans' https://t.co/oqtGOSeYvm
819329557094232066,2017-01-11 23:46:03,"RT @LibnOfCongress: It was fun to have 4-year-old Daliyah Marie Arana of Gainesville, GA as ""Librarian For The Day."" She's already read mor…"
819326162883133440,2017-01-11 23:32:34,@Randazzoj @morgan_murphy @elizaskinner this is a terrible way to find out I've been pronouncing my coworkers name incorrectly
819325495309283328,2017-01-11 23:29:55,"""We are all in the same house."" https://t.co/uqEjh05qbb"
819296542867668993,2017-01-11 21:34:52,RT @AngryBlackLady: “This shit ain’t our fault.” - Black women #TrumpPressConference
819294946226147328,2017-01-11 21:28:31,Wild to watch everyone wake up.
819294806761304064,2017-01-11 21:27:58,@AndyRichter 😍😍😍
819288779538112514,2017-01-11 21:04:01,RT @Reductress: We have a wild show next Monday at @TheComedyStore w/@RheaButcher @amandaseales @SabrinaJalees and more - get tix:  https:/…
819271982776623104,2017-01-11 19:57:16,"Remember, everything he says ends up happening https://t.co/M8gbe2x7ZV"
819245565875601408,2017-01-11 18:12:18,"RT @carneymichael: did anyone else notice that the trump white house logo is basically the ""no entry"" symbol? https://t.co/mzI522T1Bb"
819227027672690688,2017-01-11 16:58:38,"You won, get over it."
819214458668994560,2017-01-11 16:08:41,Lying Liars and the Liars Who Love Them
819213703350366208,2017-01-11 16:05:41,RT @_FloridaMan: Florida Man Actually Does His Job https://t.co/khIb4TCWtR
819212022738890753,2017-01-11 15:59:01,@AndyRichter oh oh oh left. Wow. Ok.
819108029199065088,2017-01-11 09:05:47,"@anylaurie16 someone said porn stars but even they throw in a couch, chaise, or car every now and then"
819104136578744321,2017-01-11 08:50:19,"@Brandazzle *turns to camera*
You're probably wondering how I'm gonna play this."
819102349188706306,2017-01-11 08:43:12,@anylaurie16 seriously who gets photographed in bed this much
819101857024864256,2017-01-11 08:41:15,It's like The Americans meets House of Cards meets Man In The High Castle meets American Horror Story meets Celebrity Apprentice
819044728423337985,2017-01-11 04:54:15,@ParkerMolloy 100% of his supporters do for sure
819033262639067136,2017-01-11 04:08:41,"Four years of @pyhtshow 
👏👏🏻👏🏼👏🏽👏🏾👏🏿 https://t.co/lGNchXYkNn"
